date,Total new users in the site,Clicks on download from anywhere,CLI downloads (from web),CLI downloads (from NPM),Total CLI downloads,First run of the CLI,Total pushes from the CLI,Successful pushes from the CLI,First pushes from the CLI,Visit the showcase after push - method 1,Visit the showcase after push - method 2
2018-07-10,5717,47,6,69,75,19,90,43,0,0,0
2018-07-11,5809,42,6,62,68,13,82,41,0,0,0
2018-07-12,5694,48,6,69,75,12,90,39,0,0,0
2018-07-13,5607,42,5,65,70,10,83,33,0,0,0
2018-07-14,5568,43,5,62,67,11,85,33,0,0,0
2018-07-15,5563,45,5,13,18,10,77,29,0,0,0
2018-07-16,5543,42,4,10,14,10,77,29,0,0,0
2018-07-17,5744,49,8,15,23,11,75,28,0,0,0
2018-07-18,5878,54,12,20,32,13,78,29,1,1,0
2018-07-19,5984,54,13,13,26,12,59,25,1,1,0
2018-07-20,6119,55,14,13,27,12,54,25,1,1,0
2018-07-21,6160,59,14,41,55,11,52,25,1,1,0
2018-07-22,6176,61,17,38,55,13,52,25,1,1,0
2018-07-23,6249,63,21,38,59,13,44,21,1,1,0
2018-07-24,6185,55,19,36,55,11,44,21,1,1,0
2018-07-25,6214,53,14,34,48,9,41,20,0,0,0
2018-07-26,6203,54,12,37,49,9,48,24,0,0,0
2018-07-27,6200,59,11,40,51,11,63,28,1,0,0
2018-07-28,6220,55,12,12,24,15,64,29,1,1,0
2018-07-29,6220,57,11,15,26,16,64,29,1,1,0
2018-07-30,6150,54,8,19,27,17,91,43,1,2,0
2018-07-31,6074,57,8,20,28,18,91,43,1,2,0
2018-08-01,5949,62,8,23,31,20,99,47,1,2,0
2018-08-02,5965,60,9,48,57,21,99,47,1,2,0
2018-08-03,6052,69,11,45,56,25,85,44,0,2,0
2018-08-04,6118,67,14,45,59,23,89,48,0,1,0
2018-08-05,6213,66,13,42,55,21,89,48,0,1,0
2018-08-06,6358,68,15,38,53,20,70,38,0,0,0
2018-08-07,6592,73,14,37,51,19,70,38,0,0,0
2018-08-08,6787,70,16,31,47,18,55,30,0,0,0
2018-08-09,6992,66,17,3,20,19,55,30,0,0,0
2018-08-10,6963,59,17,8,25,13,54,29,0,1,0
2018-08-11,6990,61,15,37,52,11,49,24,0,1,0
2018-08-12,6971,62,15,65,80,12,54,25,1,1,0
2018-08-13,6970,65,14,65,79,13,54,25,1,1,0
2018-08-14,6817,61,14,65,79,14,54,25,1,1,0
2018-08-15,6717,54,13,70,83,14,71,34,1,1,0
2018-08-16,6692,67,12,74,86,14,79,37,2,1,0
2018-08-17,6768,66,11,74,85,15,79,37,2,0,0
2018-08-18,6697,68,12,48,60,15,79,37,2,0,0
2018-08-19,6686,65,13,24,37,13,74,36,1,0,0
2018-08-21,6751,60,12,24,36,15,79,38,2,1,0
2018-08-22,6819,53,10,32,42,20,94,48,2,1,0
2018-08-23,6984,56,10,32,42,22,85,44,2,1,0
2018-08-24,6767,48,9,32,41,22,78,42,1,1,0
2018-08-25,6216,45,9,32,41,22,79,43,1,1,0
2018-08-26,6254,45,8,34,42,23,79,43,1,1,0
2018-08-27,7070,54,7,34,41,24,80,44,1,1,0
2018-08-28,7064,65,6,34,40,23,77,44,0,0,0
2018-08-29,7103,77,8,32,40,24,83,45,1,0,0
2018-09-01,6331,72,7,31,38,22,75,41,1,0,0
2018-09-02,5796,67,8,34,42,24,83,43,3,1,0
2018-09-03,6341,69,9,33,42,26,85,43,4,2,0
2018-09-04,7006,65,10,32,42,27,90,45,5,2,0
2018-09-05,6938,64,13,35,48,30,106,51,10,2,0
2018-09-06,7028,61,15,42,57,31,105,50,10,2,0
2018-09-07,6968,60,15,38,53,26,85,40,9,2,0
2018-09-08,7028,61,16,37,53,25,92,43,9,2,0
2018-09-09,7128,60,15,34,49,22,84,41,7,1,0
2018-09-10,7415,62,14,34,48,22,86,42,7,0,0
2018-09-11,7610,70,11,34,45,21,82,41,6,0,0
2018-09-12,7708,64,8,33,41,20,82,41,6,1,0
2018-09-13,7623,62,5,30,35,19,82,41,6,1,0
2018-09-14,7610,56,3,25,28,18,95,51,7,1,0
2018-09-15,7738,60,2,27,29,21,119,60,13,1,0
2018-09-16,7804,62,4,29,33,22,126,63,14,3,0
2018-09-17,7890,65,3,31,34,20,122,62,13,3,0
2018-09-18,7943,66,4,32,36,23,126,64,13,7,0
2018-09-19,8128,69,3,36,39,23,126,64,13,6,0
2018-09-20,8232,63,6,32,38,23,144,65,14,6,0
2018-09-21,8258,66,10,39,49,26,140,56,14,6,0
2018-09-22,8265,64,10,38,48,25,123,48,8,7,0
2018-09-23,8269,61,8,36,44,24,116,45,7,5,0
2018-09-24,8599,54,10,34,44,24,535,254,217,5,0
2018-09-25,8674,52,9,33,42,22,561,266,218,1,0
2018-09-26,8728,52,11,30,41,25,652,310,262,2,0
2018-09-27,8749,51,11,34,45,25,638,311,261,2,0
2018-09-28,8795,53,8,32,40,23,630,311,260,2,0
2018-09-29,8814,53,8,34,42,24,624,311,260,1,0
2018-09-30,8865,55,10,35,45,25,623,310,260,1,0
2018-10-01,8581,66,8,35,43,25,204,101,50,1,0
2018-10-02,8463,66,9,36,45,24,173,86,49,1,0
2018-10-03,8342,69,10,37,47,22,93,46,7,0,0
2018-10-04,8337,65,10,41,51,25,92,44,8,0,0
2018-10-05,8307,60,11,40,51,24,91,43,8,0,0
2018-10-06,8273,58,13,38,51,23,91,43,8,0,0
2018-10-07,8245,61,12,37,49,23,91,43,8,0,0
2018-10-08,8184,54,17,40,57,25,91,43,8,0,0
2018-10-09,8324,57,19,35,54,25,92,44,8,1,0
2018-10-10,8424,60,18,33,51,24,76,36,6,1,0
2018-10-11,8642,66,17,28,45,22,73,36,5,1,0
2018-10-12,8725,67,18,26,44,22,72,35,5,1,0
2018-10-13,8716,70,17,26,43,21,72,35,5,1,0
2018-10-14,8792,68,16,25,41,20,73,36,5,1,0
2018-10-15,8895,70,14,21,35,19,72,35,5,1,0
2018-10-16,8972,74,12,21,33,18,71,34,5,0,0
2018-10-17,8888,69,10,15,25,18,74,36,5,0,0
2018-10-18,8804,75,10,17,27,17,73,35,5,0,0
2018-10-19,8737,72,9,35,44,17,73,35,5,0,0
2018-10-20,8800,71,9,36,45,17,72,34,5,0,0
2018-10-21,8806,70,9,37,46,17,74,34,5,1,0
2018-10-22,8893,67,7,38,45,18,131,60,6,1,0
2018-10-23,8901,58,9,38,47,21,149,69,6,1,0
2018-10-24,8963,60,15,44,59,22,171,80,6,1,0
2018-10-25,8927,56,15,43,58,21,188,88,6,1,0
2018-10-26,9296,61,15,23,38,31,398,169,16,1,0
2018-10-27,9361,61,15,16,31,37,592,245,25,2,0
2018-10-28,9398,59,17,22,39,34,436,189,16,1,0
2018-10-29,9724,69,19,22,41,35,570,236,17,1,0
2018-10-30,9971,68,17,28,45,38,702,290,21,2,0
2018-10-31,9983,67,16,22,38,38,726,313,21,2,0
2018-11-01,9884,62,16,18,34,38,727,314,21,2,0
2018-11-02,9683,61,15,18,33,33,559,250,14,2,0
2018-11-03,9675,61,16,15,31,35,595,258,17,1,0
2018-11-04,9677,61,13,15,28,31,594,254,17,1,0
2018-11-05,9292,57,15,11,26,30,420,187,15,1,0
2018-11-06,8985,61,17,5,22,25,295,134,12,0,0
2018-11-07,8938,59,13,5,18,26,268,107,12,0,0
2018-11-08,9160,64,12,5,17,27,267,104,12,0,0
2018-11-09,9104,60,12,5,17,21,239,92,9,0,0
2018-11-10,9114,62,11,8,19,22,222,79,7,0,0
2018-11-11,9089,64,12,14,26,21,218,77,7,0,0
2018-11-12,9129,57,9,14,23,19,223,79,7,0,0
2018-11-13,9237,64,7,14,21,19,210,73,6,0,0
2018-11-14,9351,68,9,20,29,16,209,72,6,0,0
2018-11-15,9291,66,9,22,31,17,227,70,6,0,0
2018-11-16,9314,68,10,25,35,17,230,71,6,0,0
2018-11-17,9389,68,12,24,36,14,206,70,5,0,0
2018-11-18,9432,68,12,16,28,15,206,71,5,0,0
2018-11-19,9385,71,13,18,31,14,206,70,5,1,0
2018-11-20,9349,64,14,20,34,15,213,74,5,1,0
2018-11-21,9208,62,12,20,32,18,208,73,5,1,0
2018-11-22,8976,64,13,20,33,17,195,76,5,1,0
2018-11-23,8802,63,13,21,34,18,205,77,7,1,0
2018-11-24,8718,61,13,21,34,18,205,78,7,1,0
2018-11-25,8714,61,13,20,33,17,206,78,8,1,0
2018-11-26,8798,58,11,20,31,19,207,79,8,0,0
2018-11-27,8863,64,13,21,34,18,202,75,8,0,0
2018-11-29,8927,64,13,29,42,14,186,69,3,0,0
2018-11-30,8973,57,11,27,38,12,181,68,3,1,0
2018-12-01,8658,55,10,25,35,12,167,65,1,1,0
2018-12-02,8753,58,8,50,58,13,180,66,1,1,0
2018-12-04,9752,63,8,50,58,13,192,72,0,1,0
2018-12-05,9833,66,9,52,61,13,202,74,6,1,0
2018-12-06,9683,55,5,79,84,12,204,76,6,2,0
2018-12-07,9638,60,10,67,77,13,205,76,6,2,0
2018-12-08,9107,63,14,94,108,16,205,76,6,1,0
2018-12-09,9057,64,13,96,109,15,208,76,7,1,0
2018-12-10,9792,69,14,72,86,17,223,90,9,1,0
2018-12-11,9511,65,13,73,86,17,205,80,9,1,0
2018-12-12,9355,68,15,69,84,19,216,85,10,1,0
2018-12-13,9288,79,19,39,58,20,214,83,10,0,0
2018-12-14,9078,74,13,37,50,18,217,85,10,0,0
2018-12-15,8981,69,10,10,20,17,213,83,10,0,0
2018-12-16,8882,67,11,6,17,17,215,85,9,0,0
2018-12-17,8784,69,10,3,13,15,190,70,7,0,0
2018-12-18,8954,73,13,4,17,18,201,76,7,0,0
2018-12-19,8913,72,10,8,18,16,179,68,5,0,0
2018-12-20,8883,69,11,11,22,18,202,80,15,0,0
2018-12-21,8660,70,11,17,28,20,205,78,15,0,0
2018-12-22,8500,73,10,20,30,18,209,80,15,0,0
2018-12-23,8364,70,9,22,31,19,210,84,15,0,0
2018-12-24,7635,58,9,27,36,21,217,87,16,1,0
2018-12-25,6551,50,7,25,32,18,210,84,16,1,0
2018-12-26,5993,47,6,25,31,18,221,88,16,1,0
2018-12-27,5520,41,1,26,27,15,196,76,6,1,0
2018-12-28,5424,37,2,23,25,15,197,81,6,1,0
2018-12-29,5465,34,3,23,26,16,197,80,7,1,0
2018-12-30,5520,40,5,25,30,15,195,76,7,1,0
2018-12-31,5482,42,6,22,28,12,190,74,6,0,0
2019-01-01,5437,42,5,112,117,12,194,76,6,0,0
2019-01-02,5683,38,5,185,190,18,191,77,6,0,0
2019-01-03,6071,42,5,185,190,19,206,86,6,0,0
2019-01-04,6309,43,6,192,198,25,283,110,33,1,0
2019-01-05,6485,45,5,229,234,61,367,156,49,1,0
2019-01-06,6576,43,7,228,235,62,363,155,49,1,0
2019-01-07,7392,52,8,229,237,64,369,158,49,1,0
2019-01-08,8349,57,14,142,156,66,366,157,49,2,0
2019-01-09,8726,57,14,70,84,62,371,158,49,2,0
2019-01-10,9003,50,15,93,108,63,368,155,50,3,0
2019-01-11,9174,52,14,86,100,56,287,128,23,2,0
2019-01-12,9198,54,16,54,70,22,200,83,6,2,0
2019-01-13,9309,50,13,54,67,22,210,89,6,2,0
2019-01-14,9311,50,12,54,66,23,210,90,8,2,0
2019-01-15,9058,50,7,63,70,24,222,95,8,1,0
2019-01-16,9246,55,10,63,73,25,217,93,8,1,0
2019-01-17,9279,69,11,39,50,24,211,90,7,0,0
2019-01-18,9377,70,13,39,52,26,210,90,7,0,0
2019-01-19,9404,66,12,34,46,24,212,90,7,0,0
2019-01-20,9458,67,13,34,47,25,203,84,7,1,0
2019-01-21,9626,70,12,34,46,24,209,87,5,1,0
2019-01-22,10116,75,13,26,39,26,211,85,5,1,0
2019-01-23,10322,81,13,30,43,29,230,90,6,1,0
2019-01-24,10469,73,12,30,42,30,230,89,7,1,0
2019-01-25,10509,75,10,32,42,30,237,91,7,1,0
2019-01-26,10552,83,10,32,42,31,234,90,7,1,0
2019-01-27,10628,90,8,33,41,32,238,92,7,0,0
2019-01-28,10833,84,12,62,74,38,252,91,8,1,0
2019-01-29,11174,86,12,59,71,34,240,90,8,1,0
2019-01-30,11081,84,11,56,67,31,225,85,7,2,0
2019-01-31,11163,84,20,56,76,31,238,94,6,2,0
2019-02-01,11212,80,21,57,78,33,250,103,6,2,0
2019-02-02,11293,74,20,57,77,32,254,105,6,2,0
2019-02-03,11441,66,20,56,76,33,314,117,11,2,0
2019-02-04,11426,71,16,51,67,27,330,122,13,1,0
2019-02-05,11164,69,17,51,68,27,330,120,13,1,0
2019-02-06,11362,65,17,45,62,29,336,126,14,3,0
2019-02-07,11452,65,10,45,55,28,317,115,14,3,0
2019-02-08,11534,61,8,43,51,25,303,106,14,3,0
2019-02-09,11558,58,8,43,51,25,298,103,14,4,0
2019-02-10,11519,66,9,44,53,22,240,92,9,4,0
2019-02-11,11618,67,9,20,29,21,195,80,6,4,0
2019-02-12,11682,66,9,19,28,22,198,83,6,4,0
2019-02-13,11548,60,7,26,33,19,191,76,5,1,0
2019-02-14,11460,61,5,26,31,19,199,80,5,1,0
2019-02-15,11439,64,5,26,31,18,191,76,5,1,0
2019-02-16,11462,65,5,29,34,18,199,80,5,0,0
2019-02-17,11413,64,6,28,34,19,191,76,5,0,0
2019-02-18,11379,58,7,28,35,20,198,81,5,0,0
2019-02-19,11464,63,6,29,35,19,191,76,5,0,0
2019-02-20,11489,72,6,28,34,18,192,79,4,0,0
2019-02-21,11551,68,7,30,37,23,198,79,7,0,0
2019-02-22,11655,76,10,31,41,23,212,85,7,1,0
2019-02-23,11647,81,11,29,40,23,205,80,7,1,0
2019-02-24,11663,75,9,29,38,22,213,85,7,1,0
2019-02-25,11816,84,10,30,40,22,209,81,7,1,0
2019-02-26,11872,77,10,27,37,23,220,87,8,1,0
2019-02-27,11914,74,12,27,39,24,214,84,9,2,0
2019-02-28,11906,75,14,26,40,21,208,85,6,3,0
2019-03-01,11845,69,11,24,35,22,195,79,6,2,0
2019-03-02,11908,70,10,24,34,26,201,84,6,2,0
2019-03-03,11923,78,10,25,35,27,194,79,6,2,0
2019-03-04,11700,73,8,25,33,26,200,83,6,2,0
2019-03-05,11648,71,6,29,35,26,190,78,5,2,0
2019-03-06,11701,71,4,28,32,26,200,84,5,2,0
2019-03-07,11713,75,0,26,26,26,193,79,5,1,0
2019-03-08,11646,79,0,27,27,27,199,83,5,2,0
2019-03-09,11626,74,0,26,26,23,192,79,5,3,0
2019-03-10,11661,69,0,25,25,24,200,84,5,3,0
2019-03-11,11804,71,0,25,25,26,191,78,5,3,0
2019-03-12,11811,81,0,24,24,26,204,83,5,3,0
2019-03-13,11976,81,0,24,24,26,193,76,5,3,0
2019-03-14,11943,86,0,27,27,27,200,81,5,3,0
2019-03-15,12078,78,0,26,26,25,193,76,5,2,0
2019-03-16,12181,84,0,26,26,25,202,81,5,1,0
2019-03-17,12205,84,0,51,51,23,192,75,5,1,0
2019-03-18,12246,79,0,50,50,21,200,81,5,1,0
2019-03-19,12473,77,0,50,50,20,185,75,5,1,0
2019-03-20,12312,74,0,52,52,21,197,81,5,0,0
2019-03-21,12335,72,0,51,51,19,186,75,5,0,0
2019-03-22,12417,71,0,52,52,19,197,81,5,0,0
2019-03-23,12359,70,0,52,52,19,185,75,5,0,0
2019-03-24,12410,70,0,27,27,20,197,81,5,1,0
2019-03-25,12503,83,0,28,28,21,188,76,5,2,0
2019-03-26,12476,78,0,28,28,22,200,82,5,2,0
2019-03-27,12798,83,0,21,21,21,194,79,5,4,0
2019-03-28,13172,83,0,23,23,24,211,86,5,4,0
2019-03-29,13220,84,0,22,22,24,197,80,5,4,0
2019-03-30,13266,80,0,22,22,27,211,86,5,5,0
2019-03-31,13289,80,0,22,22,26,197,80,5,4,0
2019-04-01,13275,74,0,47,47,27,218,88,6,4,0
2019-04-02,13451,71,0,49,49,27,204,82,6,5,0
2019-04-03,13504,82,0,54,54,27,210,85,6,3,0
2019-04-04,13406,79,0,77,77,27,193,78,6,3,0
2019-04-05,13374,81,0,103,103,28,207,84,6,3,0
2019-04-06,13310,85,0,129,129,26,193,78,6,2,0
2019-04-07,13261,85,0,129,129,28,207,84,6,4,0
2019-04-08,13375,80,0,103,103,27,183,75,5,3,0
2019-04-09,13261,88,0,126,126,27,202,82,6,3,0
2019-04-10,13147,73,0,126,126,27,197,80,7,5,0
2019-04-11,13277,81,0,101,101,24,216,88,8,6,0
2019-04-12,13222,88,0,75,75,24,201,82,8,6,0
2019-04-13,13348,85,0,50,50,25,218,88,8,7,0
2019-04-14,13450,90,0,52,52,25,204,82,8,5,0
2019-04-15,13544,86,0,52,52,25,218,88,8,5,0
